,Headlines,City,latitude,longitude,countrycode,cluster
0,Could Zika Reach New York City?,New York City,40.71427,-74.00597,US,0
1,First Case of Zika in Miami Beach,Miami Beach,25.79065,-80.13005,US,0
2,"Mystery Virus Spreads in Recife, Brazil",Recife,-8.05389,-34.88111,BR,1
3,Dallas man comes down with case of Zika,Dallas,32.78306,-96.80667,US,0
4,Trinidad confirms first Zika case,Trinidad,-14.83333,-64.9,BO,0
5,Zika Concerns are Spreading in Houston,Houston,29.76328,-95.36327,US,0
6,Geneve Scientists Battle to Find Cure,Geneve,46.20222,6.14569,CH,2
7,The CDC in Atlanta is Growing Worried,Atlanta,33.749,-84.38798,US,0
8,Zika Infested Monkeys in Sao Paulo,Sao Paulo,-23.5475,-46.63611,BR,1
9,Brownsville teen contracts Zika virus,Brownsville,25.90175,-97.49748,US,0
10,Mosquito control efforts in St. Louis take new tactics with Zika threat,St. Louis,38.62727,-90.19789,US,0
11,San Juan reports 1st U.S. Zika-related death amid outbreak,San Juan,18.46633,-66.10572,PR,0
12,"Flu outbreak in Galveston, Texas",Galveston,29.30135,-94.7977,US,0
13,Zika alert - Manila now threatened,Manila,14.6042,120.9822,PH,3
14,Zika afflicts 7 in Iloilo City,Iloilo,10.69694,122.56444,PH,3
15,New Los Angeles Hairstyle goes Viral,Los Angeles,34.05223,-118.24368,US,0
17,Orlando volunteers aid Zika research,Orlando,28.53834,-81.37924,US,0
19,Chicago's First Zika Case Confirmed,Chicago,41.85003,-87.65005,US,0
20,Tampa Bay Area Zika Case Count Climbs,Tampa,27.94752,-82.45843,US,0
21,"Bad Water Leads to Sickness in Flint, Michigan",Flint,43.01253,-83.68746,US,0
22,Baltimore plans for Zika virus,Baltimore,39.29038,-76.61219,US,0
23,London Health Unit Tracks Mad Cow Disease,London,51.50853,-0.12574,GB,2
24,Zika cases in Vietnam's Ho Chi Minh City surge,Ho Chi Minh City,10.82302,106.62965,VN,3
25,Philadelphia experts track pandemic,Philadelphia,39.95238,-75.16362,US,0
26,Flu season hits Boston,Boston,42.35843,-71.05977,US,0
27,Scientists in Paris to look for answers,Paris,48.85341,2.3488,FR,2
28,Key Zika Findings in San Diego Institute,San Diego,32.71571,-117.16472,US,0
29,Thailand-Zika Virus in Bangkok,Bangkok,13.75398,100.50144,TH,3
30,Beijing team cracks Zika secret,Beijing,39.9075,116.39723,CN,-1
31,Zika spreading to Salvador,Salvador,-12.97563,-38.49096,BR,1
32,Kuala Lumpur is Hit By Zika Threat,Kuala Lumpur,3.1412,101.68653,MY,3
33,First Zika case confirmed in Yangon,Yangon,16.80528,96.15611,MM,3
34,Tallahassee Doctors Discuss Zika Virus,Tallahassee,30.43826,-84.28073,US,0
35,Zika Virus Reaches San Francisco,San Francisco,37.77493,-122.41942,US,0
36,New Vaccine on Trial in Bethesda District,Bethesda,38.98067,-77.10026,US,0
37,Townsville Zika tests inconclusive,Townsville,-19.26639,146.80569,AU,4
38,Mandaluyong City under Siege by Virus,Mandaluyong City,14.5832,121.0409,PH,3
39,Hepatitis E re-emerges in Santa Rosa,Santa Rosa,14.31222,121.11139,PH,3
40,Zika worries in San Salvador,San Salvador,13.68935,-89.18718,SV,0
41,Zika virus reported in Cleveland,Cleveland,41.4995,-81.69541,US,0
42,More Zika patients reported in Austin,Austin,30.26715,-97.74306,US,0
43,"Zika outbreak in Piracicaba, Brazil",Piracicaba,-22.72528,-47.64917,BR,1
44,Lima tries to address Zika Concerns,Lima,-12.04318,-77.02824,PE,0
45,More people in Toronto are infected with Hepatitis E every year,Toronto,43.70011,-79.4163,CA,0
46,18 new Zika Cases in Bogota,Bogota,4.60971,-74.08175,CO,0
48,Brisbane is infested with Meningitis,Brisbane,-27.46794,153.02809,AU,4
49,Cholera outbreak in Dakar,Dakar,14.6937,-17.44406,SN,5
50,Zika Virus Transmission Detected in Havana,Havana,23.13302,-82.38304,CU,0
51,Zika symtomps spotted in Key West,Key West,24.55524,-81.78163,US,0
52,Case of Measles Reported in Vancouver,Vancouver,49.24966,-123.11934,CA,0
53,"Seattle scientists get $500,000 grant to pursue Zika vaccine New 7:50 pm",Seattle,47.60621,-122.33207,US,0
54,Nashville takes precautions against Zika,Nashville,36.16589,-86.78444,US,0
55,Saint Croix under Zika threat,Saint Croix,17.72751,-64.74698,VI,0
56,Fort Collins Encounters Severe Symptoms of Gonorrhea,Fort Collins,40.58526,-105.08442,US,0
57,"Zika surfaces in Klang, Malaysia",Klang,3.03667,101.44333,MY,3
58,Rumors about Meningitis spreading in Guatemala City have been refuted,Guatemala City,14.64072,-90.51327,GT,0
59,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,43.07305,-89.40123,US,0
60,New Zika Case Confirmed in Sarasota County,Sarasota,27.33643,-82.53065,US,0
61,Lower Hospitalization in Entebbe after Rabies Vaccine becomes Mandatory,Entebbe,0.05621,32.47949,UG,6
63,Second Zika Paitient in Brasilia,Brasilia,-15.77972,-47.92972,BR,1
64,Jacksonville man hit by Zika,Jacksonville,30.33218,-81.65565,US,0
65,Schools in Shenzhen Closed Due to Malaria Outbreak,Shenzhen,22.54554,114.0683,CN,3
66,Caracas patient dies,Caracas,10.48801,-66.87919,VE,0
67,More Quezon City Zika Transmissions,Quezon City,14.6488,121.0509,PH,3
68,Schools in Sydney Closed Due to Respiratory Syncytial Virus Outbreak,Sydney,-33.86785,151.20732,AU,4
69,Mumbai's Health Minister warns of more Zika cases,Mumbai,19.07283,72.88261,IN,7
70,Pune woman diagnosed with Zika,Pune,18.51957,73.85535,IN,7
71,Hospitals in Hanoi fill up with Zika patients,Hanoi,21.0245,105.84117,VN,3
73,Authorities are Worried about the Spread of Bronchitis in Silver Spring,Silver Spring,38.99067,-77.02609,US,0
74,Zika: Delhi for strict monitoring,Delhi,28.65195,77.23149,IN,7
75,Hillsborough uses innovative trap against Zika 20 minutes ago,Hillsborough,40.4776,-74.62682,US,0
76,Belize City under threat from Zika,Belize City,17.49952,-88.19756,BZ,0
77,"Student sick in Campinas, Brazil",Campinas,-22.90556,-47.06083,BR,1
78,More Zika cases in Soyapango,Soyapango,13.71024,-89.13989,SV,0
79,Authorities are Worried about the Spread of Mad Cow Disease in Rome,Rome,41.89193,12.51133,IT,2
80,Seoul confirms 14th Zika infection,Seoul,37.566,126.9784,KR,3
81,Hepatitis B Vaccine is now Required in Quebec,Quebec,46.81228,-71.21454,CA,0
82,Zika outbreak spreads to Mexico City,Mexico City,19.42847,-99.12766,MX,0
83,Rochester authorities confirmed the spread of Dengue,Rochester,43.15478,-77.61556,US,0
84,El Paso fighting Zika,El Paso,31.75872,-106.48693,US,0
85,Visitor to Cucuta contracts Zika,Cucuta,7.89391,-72.50782,CO,0
86,Zika now spreading through Jakarta,Jakarta,-6.21462,106.84513,ID,3
88,Salt Lake City tests new cure for Respiratory Syncytial Virus,Salt Lake City,40.76078,-111.89105,US,0
89,Zika San Antonio Patient Speaks Out,San Antonio,29.42412,-98.49363,US,0
90,Ebola outbreak in Kampala,Kampala,0.31628,32.58219,UG,6
91,Precautionary Zika measures in Rockhampton,Rockhampton,-23.38032,150.50595,AU,4
92,Zika arrives in Tegucigalpa,Tegucigalpa,14.0818,-87.20681,HN,0
93,New Zika Case Confirmed in Belo Horizonte,Belo Horizonte,-19.92083,-43.93778,BR,1
94,Case of Hepatitis E Reported in Melbourne,Melbourne,-37.814,144.96332,AU,4
95,First Columbus Zika case,Columbus,39.96118,-82.99879,US,0
96,New medicine wipes out Tuberculosis in Taipei,Taipei,25.04776,121.53185,TW,3
97,"Zika Patient in Seminole, Florida",Seminole,27.83975,-82.79121,US,0
98,Antipolo under threat from Zika Virus,Antipolo,14.62578,121.12251,PH,3
99,Spreading Zika reaches Bacoor,Bacoor,14.45896,120.93851,PH,3
100,Can Zika make it here to Vero Beach?,Can,40.03328,27.05236,TR,-1
101,Zika afflicts patient in Calamba,Calamba,14.21167,121.16528,PH,3
102,Hollywood Outbreak Film Premieres,Hollywood,34.09834,-118.32674,US,0
103,Petaling Jaya man ill from Zika,Petaling Jaya,3.10726,101.60671,MY,3
104,Malaria is Spreading in Johannesburg,Johannesburg,-26.20227,28.04363,ZA,8
105,Authorities are Worried about the Spread of Norovirus in Buenos Aires,Buenos Aires,-34.61315,-58.37723,AR,1
106,Guangzhou Patient in Critical Condition after Contracting Swine Flu,Guangzhou,23.11667,113.25,CN,3
107,Doral hit by Deadly Virus,Doral,25.81954,-80.35533,US,0
108,Tokyo Encounters Severe Symptoms of Meningitis,Tokyo,35.6895,139.69171,JP,3
109,Rabies Exposure in Hamilton,Hamilton,43.25011,-79.84963,CA,0
110,Authorities are Worried about the Spread of Influenza in Savannah,Savannah,32.08354,-81.09983,US,0
111,Zika Outbreak in Hyderabad,Hyderabad,25.39689,68.37718,PK,7
112,Birmingham Residents Recieve Rabies vaccine,Birmingham,52.48142,-1.89983,GB,2
113,Is Zika virus in Majuro?,Majuro,7.08971,171.38027,MH,-1
114,Spreading Zika ruining Cancun fun,Cancun,21.17429,-86.84656,MX,0
115,Cancun hit by Outbreak of Party Fever!,Cancun,21.17429,-86.84656,MX,0
116,HIV has Arrived in Fairfax,Fairfax,38.84622,-77.30637,US,0
117,Spanish Flu Outbreak in Barcelona,Barcelona,41.38879,2.15899,ES,2
118,Santa Barbara tests new cure for Hepatitis C,Santa Barbara,7.81348,-71.17788,VE,0
119,Spring break ruined by Zika in Fort Lauderdale,Spring,30.07994,-95.41716,US,0
120,Villavicencio under Zika threat,Villavicencio,4.142,-73.62664,CO,0
121,Two more Zika cases confirmed in Laredo,Laredo,27.50641,-99.50754,US,0
122,New Delhi Addressing Zika Concerns,New Delhi,28.63576,77.22445,IN,7
123,"New Zika Case in Kota Kinabalu, Malaysia",Kota Kinabalu,5.9749,116.0724,MY,3
124,New medicine wipes out West Nile Virus in Ventura,Ventura,34.27834,-119.29317,US,0
125,Meningitis re-emerges in Nassau,Nassau,25.05823,-77.34306,BS,0
126,"Zika reaches Johor Bahru, Malaysia",Johor Bahru,1.4655,103.7578,MY,3
127,Nha Trang Zika Outbreak,Nha Trang,12.24507,109.19432,VN,3
128,First Zika Case in Cincinnati,Cincinnati,39.12711,-84.51439,US,0
129,Molo Cholera Spread Causing Concern,Molo,-0.24849,35.73194,KE,6
130,Norovirus Exposure in Hong Kong,Hong Kong,22.27832,114.17469,HK,3
131,19 new Zika Cases in Sengkang,Sengkang,-4.1279,120.0297,ID,-1
132,Zika cases concern Charlotte residents,Charlotte,35.22709,-80.84313,US,0
133,Batangas Tourism Takes a Hit as Virus Spreads,Batangas,13.7567,121.0584,PH,3
134,Johannesburg Patient in Critical Condition after Contracting Pneumonia,Johannesburg,-26.20227,28.04363,ZA,8
135,Outbreak of Zika in Bacolod City,Bacolod City,10.66667,122.95,PH,3
136,Respiratory Syncytial Virus Keeps Spreading in Masaya,Masaya,11.97444,-86.09417,NI,0
137,Spike of Pneumonia Cases in Springfield,Springfield,37.21533,-93.29824,US,0
139,Zika case reported in Jupiter,Jupiter,26.93422,-80.09421,US,0
140,Zika virus confirmed in Westchester,Westchester,25.75482,-80.32727,US,0
141,Authorities are Worried about the Spread of Tuberculosis in Abuja,Abuja,9.05785,7.49508,NG,9
142,Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted,San Juan Capistrano,33.50169,-117.66255,US,0
143,The Spread of Measles in Spokane has been Confirmed,Spokane,47.65966,-117.42908,US,0
144,Zika alert for Rio Grande Valley residents,Rio Grande,-53.78769,-67.70946,AR,-1
145,Zika symptoms spotted in Colombo,Colombo,6.93548,79.84868,LK,7
146,West Nile Virus Outbreak in Louisville,Louisville,38.25424,-85.75941,US,0
147,New details in Baton Rouge cop killings,Baton Rouge,30.44332,-91.18747,US,0
148,Hepatitis B has not Left Florence,Florence,43.77925,11.24626,IT,2
149,More Zika patients reported in Pensacola,Pensacola,30.42131,-87.21691,US,0
150,Outbreak of Zika in Corpus Christi,Corpus Christi,27.80058,-97.39638,US,0
151,How to Avoid Rhinovirus in Lemon Grove,Lemon Grove,32.74255,-117.03142,US,0
152,Rumors about Rotavirus spreading in Huntsville have been refuted,Huntsville,34.7304,-86.58594,US,0
153,Rhinovirus has Arrived in Athens,Athens,37.98376,23.72784,GR,-1
154,Outbreak of Zika in Panama City,Panama City,30.15946,-85.65983,US,0
156,Measles has not Left Brooklyn,Brooklyn,40.6501,-73.94958,US,0
157,Escondido neighborhood to get sprayed for Zika virus,Escondido,33.11921,-117.08642,US,0
158,"Zika in Belmont, Belmont worry",Belmont,37.52021,-122.2758,US,0
159,Influenza has not Left Sacramento,Sacramento,38.58157,-121.4944,US,0
160,Veracruz hit by Zika Concerns,Veracruz,19.18095,-96.1429,MX,0
161,Case of Mumps Reported in Dayton,Dayton,39.75895,-84.19161,US,0
162,Authorities are Worried about the Spread of Dengue in Kingston,Kingston,17.99702,-76.79358,JM,0
163,Gainesville Deals with Disease Concerns,Gainesville,29.65163,-82.32483,US,0
164,Montevideo Encounters Severe Symptoms of Rotavirus,Montevideo,-34.90328,-56.18816,UY,1
165,Varicella Keeps Spreading in Detroit,Detroit,42.33143,-83.04575,US,0
166,Arhus is infested with Bronchitis,Arhus,56.15674,10.21076,DK,2
167,Zika Troubles come to Niteroi,Niteroi,-22.88333,-43.10361,BR,1
168,Zika cases in Singapore reach 393,Singapore,1.28967,103.85007,SG,3
169,Manhattan Residents Recieve HIV vaccine,Manhattan,40.78343,-73.96625,US,0
170,Zika arrives in Miri,Miri,4.39928,113.99163,MY,3
171,Rumors about Dengue Spreading in Syracuse have been Refuted,Syracuse,43.04812,-76.14742,US,0
172,Will Norovirus vaccine help Raleigh?,Raleigh,35.7721,-78.63861,US,0
173,Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory,Auckland,-36.84853,174.76349,NZ,-1
174,How to Avoid Gonorrhea in Shreveport,Shreveport,32.52515,-93.75018,US,0
175,Ithaca is infested with Dengue,Ithaca,42.44063,-76.49661,US,0
176,Will MCD vaccine help Strasbourg?,Strasbourg,48.58392,7.74553,FR,2
177,New medicine wipes out Measles in Fresno,Fresno,36.74773,-119.77237,US,0
178,BREAKING - Zika in Missoula,Missoula,46.87215,-113.994,US,0
179,Zika arrives in Santos,Santos,-23.96083,-46.33361,BR,1
180,Sick Livestock Leads to Serious Trouble for Belfort,Belfort,47.64218,6.85385,FR,2
181,Hepatitis E has not Left Libreville,Libreville,0.39241,9.45356,GA,9
182,New medicine wipes out Chikungunya in Tucson,Tucson,32.22174,-110.92648,US,0
183,Norovirus has Arrived in Winnipeg,Winnipeg,49.8844,-97.14704,CA,0
184,Hepatitis B Comes to Kansas City,Kansas City,39.09973,-94.57857,US,0
185,More Patients in Cambridge are Getting Diagnosed with Chickenpox,Cambridge,52.2,0.11667,GB,2
186,Chikungunya Exposure in Toledo,Toledo,41.66394,-83.55521,US,0
187,Is Lafayette prepared to combat Zika?,Lafayette,30.22409,-92.01984,US,0
188,Mecca tests new cure for Chikungunya,Mecca,21.42664,39.82563,SA,10
189,Zika arrives in San Benito,San Benito,16.91675,-89.91898,GT,0
190,Syphilis Outbreak in Harrisburg,Harrisburg,40.2737,-76.88442,US,0
191,Zika Arrives in North Miami,North Miami,25.89009,-80.18671,US,0
192,Urbana Encounters Severe Symptoms of Meningitis,Urbana,40.11059,-88.20727,US,0
193,Pittsburgh Residents Recieve Norovirus vaccine,Pittsburgh,40.44062,-79.99589,US,0
194,Chikungunya Hits Denver,Denver,39.73915,-104.9847,US,0
195,Zika case recorded in Tunapuna >>,Tunapuna,10.65245,-61.38878,TT,0
196,Spike of Respiratory Syncytial Virus Cases in Mandalay,Mandalay,21.97473,96.08359,MM,3
197,HIV Keeps Spreading in Boulder,Boulder,40.01499,-105.27055,US,0
198,More Zika patients reported in Joao Pessoa,Joao Pessoa,-7.115,-34.86306,BR,1
199,Will Tuberculosis vaccine help Rockville?,Rockville,39.084,-77.15276,US,0
200,Mad Cow Disease Re-emerges in Chatham,Chatham,51.37891,0.52786,GB,2
201,Zika Virus Arrives in Ontario,Ontario,34.06334,-117.65089,US,0
202,Mad Cow Disease Hits Naples,Naples,40.85216,14.26811,IT,2
203,More Zika patients reported in Davao,Davao,7.07306,125.61278,PH,3
204,The Spread of Chikungunya in Arcadia has been Confirmed,Arcadia,34.13973,-118.03534,US,0
205,Oxford tests new cure for HIV,Oxford,51.75222,-1.25596,GB,2
206,Outbreak of Zika in Stephenville,Stephenville,32.2207,-98.20226,US,0
207,Providence Encounters Severe Symptoms of Dengue,Providence,41.82399,-71.41283,US,0
208,Tests negative on Windsor Zika carriers,Windsor,42.30008,-83.01654,CA,0
209,Zika battle outlined at Valdosta meeting,Valdosta,30.83334,-83.28032,US,0
210,Zika case reported in Coral Gables,Coral Gables,25.72149,-80.26838,US,0
211,Hepatitis C Outbreak in Danbury,Danbury,41.39482,-73.45401,US,0
212,Chickenpox has Arrived in Chula Vista,Chula Vista,32.64005,-117.0842,US,0
214,Will HIV vaccine help Las Vegas?,Las Vegas,36.17497,-115.13722,US,0
215,Zika arrives in West Palm Beach,West Palm Beach,26.71534,-80.05337,US,0
216,Mobile authorities confirmed the spread of Bronchitis,Mobile,30.69436,-88.04305,US,0
217,Zika spreads to Daytona Beach,Daytona Beach,29.21081,-81.02283,US,0
218,Lausanne Residents Recieve Meningitis vaccine,Lausanne,46.516,6.63282,CH,2
219,Rhinovirus Comes to San Jose,San Jose,37.33939,-121.89496,US,0
220,Spike of Chlamydia Cases in Farmington,Farmington,36.72806,-108.21869,US,0
221,Authorities are Worried about the Spread of Rotavirus in Union,Union,40.6976,-74.2632,US,0
222,Rumors about Hepatitis D spreading in Albany have been refuted,Albany,42.65258,-73.75623,US,0
223,Zika symptoms spotted in Bello,Bello,6.33732,-75.55795,CO,0
224,Will Meningitis vaccine help Hamburg?,Hamburg,53.55073,9.99302,DE,2
225,Madera Patient in Critical Condition after Contracting Rabies,Madera,36.96134,-120.06072,US,0
226,Zika Virus Detected in Lubbock,Lubbock,33.57786,-101.85517,US,0
227,Malaria re-emerges in Boise,Boise,43.6135,-116.20345,US,0
228,Varicella re-emerges in Lagos,Lagos,6.45407,3.39467,NG,9
229,Vericella spreading in Ibadan,Ibadan,7.37756,3.90591,NG,9
230,Schools in Birmingham Closed Due to Measles Outbreak,Birmingham,52.48142,-1.89983,GB,2
231,How to Avoid Hepatitis B in Waldorf,Waldorf,38.62456,-76.93914,US,0
234,Tuberculosis Outbreak in Newark,Newark,40.73566,-74.17237,US,0
235,Zika Virus Sparks 'International Concern',Sparks,39.53491,-119.75269,US,0
236,Spike of Chlamydia Cases in Berlin,Berlin,52.52437,13.41053,DE,2
237,Zika-carrying mosquitoes discovered in Ardmore,Ardmore,34.17426,-97.14363,US,0
238,"Zika Mosquitoes May Have Bred in Bromeliads, Florida Officials Say",Florida,21.52536,-78.22579,CU,0
239,More Livestock in Fontainebleau are infected with Mad Cow Disease,Fontainebleau,48.40908,2.70177,FR,2
240,Frisco Woman Tests Positive For Zika Virus,Frisco,33.15067,-96.82361,US,0
241,Authorities are Worried about the Spread of Norovirus in Dubai,Dubai,25.07725,55.30927,AE,-1
242,Benton Residents Recieve Pneumonia vaccine,Benton,34.56454,-92.58683,US,0
243,Case of Hepatitis A Reported in Calgary,Calgary,51.05011,-114.08529,CA,0
244,Zika Outbreak in Pinewood,Pinewood,25.86898,-80.21699,US,0
245,Will Swine Flu vaccine help Ljubljana?,Ljubljana,46.05108,14.50513,SI,2
246,Bronchitis re-emerges in Tehran,Tehran,35.69439,51.42151,IR,11
248,Mad Cow case in Murcia,Murcia,37.98704,-1.13004,ES,2
249,Mad Cow Disease Spreads to Margate,Margate,51.38132,1.38617,GB,2
250,Zika Strikes St. Petersburg,St. Petersburg,27.77086,-82.67927,US,0
252,Will the Mad Cow Outbreak Reach Vienna?,Vienna,48.20849,16.37208,AT,2
253,More Patients in Orange are Getting Diagnosed with Chickenpox,Orange,33.78779,-117.85311,US,0
254,Lower Hospitalization in Richmond after Mumps Vaccine becomes Mandatory,Richmond,37.55376,-77.46026,US,0
255,Meningitis re-emerges in Medina,Medina,24.46861,39.61417,SA,10
257,Four cases of Zika in Hidalgo County,Hidalgo,25.97205,-100.45029,MX,0
258,Zika symptoms spotted in Hollywood,Hollywood,34.09834,-118.32674,US,0
259,Zika arrives in Oaxaca,Oaxaca,17.06542,-96.72365,MX,0
260,More people in Durham are infected with Chlamydia every year,Durham,35.99403,-78.89862,US,0
261,Authorities are Worried about the Spread of Gonorrhea in Taoyuan City,Taoyuan City,24.99368,121.29696,TW,3
262,Swine Flu re-emerges in La Jolla,La Jolla,32.84727,-117.2742,US,0
263,Tuberculosis Outbreak in Hartford,Hartford,41.76371,-72.68509,US,0
264,Rumors about Mumps Spreading in New Bedford have been Refuted,New Bedford,41.63526,-70.92701,US,0
265,Respiratory Syncytial Virus Vaccine is now Required in Tulsa,Tulsa,36.15398,-95.99277,US,0
266,More people in Indianapolis are infected with Norovirus every year,Indianapolis,39.76838,-86.15804,US,0
267,Lower Hospitalization in Dhaka after Measles Vaccine becomes Mandatory,Dhaka,26.67479,85.16698,IN,7
268,Albany Residents Recieve Respiratory Syncytial Virus vaccine,Albany,42.65258,-73.75623,US,0
270,Rotavirus Vaccine is now Required in Starkville,Starkville,33.45049,-88.81961,US,0
271,Schools in Yaounde Closed Due to Mumps Outbreak,Yaounde,3.86667,11.51667,CM,9
272,More people in Nadi are infected with HIV every year,Nadi,-17.80309,177.41617,FJ,12
273,Tocumen tests new cure for Hepatitis A,Tocumen,9.08939,-79.3831,PA,0
274,Phnom Penh hit by Zika Threat,Phnom Penh,11.56245,104.91601,KH,3
275,Zika Troubles come to Harlingen,Harlingen,26.19063,-97.6961,US,0
276,Zika spreads to Barranquilla,Barranquilla,10.96854,-74.78132,CO,0
277,Milwaukee authorities confirmed the spread of Rhinovirus,Milwaukee,43.0389,-87.90647,US,0
278,Mad Cow Disease Hits Rotterdam,Rotterdam,51.9225,4.47917,NL,2
279,Zika symptoms spotted in Arlington,Arlington,32.73569,-97.10807,US,0
280,West Nile Virus Hits Yogyakarta,Yogyakarta,-7.80139,110.36472,ID,3
281,More Patients in Dublin are Getting Diagnosed with Bronchitis,Dublin,53.33306,-6.24889,IE,2
282,Rumors about Tuberculosis Spreading in Baud have been Refuted,Baud,20.83773,84.32618,IN,7
283,Rumors about West Nile Virus Spreading in Salem have been Refuted,Salem,11.65376,78.15538,IN,7
284,St. Catharines Patient in Critical Condition after Contracting Dengue,St. Catharines,43.17126,-79.24267,CA,0
286,More Zika patients reported in Camacari,Camacari,-12.6975,-38.32417,BR,1
287,Outbreak of Zika in Pasig City,Pasig City,14.58691,121.0614,PH,3
288,Zika Troubles come to Kampong Cham,Kampong Cham,11.99339,105.4635,KH,3
289,Zika case reported in Rizal,Rizal,15.7118,121.1061,PH,3
290,Zika Spreads to Palm Beach Gardens,Palm Beach Gardens,26.82339,-80.13865,US,0
291,More people in Saint Petersburg are infected with Varicella every year,Saint Petersburg,59.93863,30.31413,RU,-1
292,Spike of Herpes Cases in Meriden,Meriden,41.53815,-72.80704,US,0
293,Zika case reported in Abilene,Abilene,32.44874,-99.73314,US,0
294,Outbreak of Zika in Palm Springs,Palm Springs,33.8303,-116.54529,US,0
295,Halifax is infested with Swine Flu,Halifax,44.64269,-63.57688,CA,0
296,Zika arrives in Natal,Natal,-5.795,-35.20944,BR,1
297,Herpes Keeps Spreading in Rochester,Rochester,43.15478,-77.61556,US,0
298,Zika case reported in Phetchabun,Phetchabun,16.41904,101.16056,TH,3
299,How to Avoid Pneumonia in Bullhead City,Bullhead City,35.14778,-114.5683,US,0
300,West Nile Virus re-emerges in Wellington,Wellington,-41.28664,174.77557,NZ,-1
301,Rumors about Pneumonia spreading in Ottawa have been refuted,Ottawa,45.41117,-75.69812,CA,0
302,Meningitis re-emerges in Summerville,Summerville,33.0185,-80.17565,US,0
303,Pneumonia Symptoms Spread all over Bloomington,Bloomington,44.8408,-93.29828,US,0
304,More Patients in Stuttgart are Getting Diagnosed with Rabies,Stuttgart,48.78232,9.17702,DE,2
305,Schools in Glasgow Closed Due to Hepatitis B Outbreak,Glasgow,55.86515,-4.25763,GB,2
306,Phoenix Residents Recieve Syphilis vaccine,Phoenix,33.44838,-112.07404,US,0
308,Spanish flu spreading in Madrid,Madrid,40.4165,-3.70256,ES,2
309,Rabies Hits Madrid,Madrid,40.4165,-3.70256,ES,2
310,Zika Outbreak in Weslaco,Weslaco,26.15952,-97.99084,US,0
311,How to Avoid Chlamydia in Santiago,Santiago,-33.45694,-70.64827,CL,-1
312,Rotavirus Vaccine is now Required in Las Cumbres,Las Cumbres,9.09211,-79.53895,PA,0
314,Mad Cow Outbreak Spreading in Ennis,Ennis,52.84361,-8.98639,IE,2
315,Southampton Patient in Critical Condition after Contracting Tuberculosis,Southampton,50.90395,-1.40428,GB,2
316,The Spread of Rhinovirus in Boardman has been Confirmed,Boardman,41.02423,-80.66285,US,0
317,Richland Center is infested with Hepatitis B,Richland,46.28569,-119.28446,US,0
318,Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,37.55376,-77.46026,US,0
319,Chikungunya re-emerges in Kobe,Kobe,34.6913,135.183,JP,3
320,Malaria Vaccine is now Required in Schenectady,Schenectady,42.81424,-73.93957,US,0
321,Hepatitis D has Arrived in Grenoble,Grenoble,45.17869,5.71479,FR,2
