,Headlines,City,accented_city,latitude,longitude,countrycode,pop
0,Could Zika Reach New York City?,New York City,New York City,40.71427,-74.00597,US,8804190.0
1,First Case of Zika in Miami Beach,Miami Beach,Miami Beach,25.79065,-80.13005,US,92312.0
2,"Mystery Virus Spreads in Recife, Brazil",Recife,Recife,-8.05389,-34.88111,BR,1653461.0
3,Dallas man comes down with case of Zika,Dallas,Dallas,32.78306,-96.80667,US,1300092.0
4,Trinidad confirms first Zika case,Trinidad,Trinidad,-14.83333,-64.9,BO,84259.0
5,Zika Concerns are Spreading in Houston,Houston,Houston,29.76328,-95.36327,US,2304580.0
6,Geneve Scientists Battle to Find Cure,Geneve,Genève,46.20222,6.14569,CH,183981.0
7,The CDC in Atlanta is Growing Worried,Atlanta,Atlanta,33.749,-84.38798,US,463878.0
8,Zika Infested Monkeys in Sao Paulo,Sao Paulo,São Paulo,-23.5475,-46.63611,BR,12400232.0
9,Brownsville teen contracts Zika virus,Brownsville,Brownsville,25.90175,-97.49748,US,183887.0
10,Mosquito control efforts in St. Louis take new tactics with Zika threat,St. Louis,St. Louis,38.62727,-90.19789,US,315685.0
11,San Juan reports 1st U.S. Zika-related death amid outbreak,San Juan,San Juan,18.46633,-66.10572,PR,418140.0
12,"Flu outbreak in Galveston, Texas",Galveston,Galveston,29.30135,-94.7977,US,50180.0
13,Zika alert - Manila now threatened,Manila,Manila,14.6042,120.9822,PH,1600000.0
14,Zika afflicts 7 in Iloilo City,Iloilo,Iloilo,10.69694,122.56444,PH,387681.0
15,New Los Angeles Hairstyle goes Viral,Los Angeles,Los Angeles,34.05223,-118.24368,US,3898747.0
17,Orlando volunteers aid Zika research,Orlando,Orlando,28.53834,-81.37924,US,307573.0
19,Chicago's First Zika Case Confirmed,Chicago,Chicago,41.85003,-87.65005,US,2696555.0
20,Tampa Bay Area Zika Case Count Climbs,Tampa,Tampa,27.94752,-82.45843,US,384959.0
21,"Bad Water Leads to Sickness in Flint, Michigan",Flint,Flint,43.01253,-83.68746,US,98310.0
22,Baltimore plans for Zika virus,Baltimore,Baltimore,39.29038,-76.61219,US,576498.0
23,London Health Unit Tracks Mad Cow Disease,London,London,51.50853,-0.12574,GB,8961989.0
24,Zika cases in Vietnam's Ho Chi Minh City surge,Ho Chi Minh City,Ho Chi Minh City,10.82302,106.62965,VN,8993082.0
25,Philadelphia experts track pandemic,Philadelphia,Philadelphia,39.95238,-75.16362,US,1576251.0
26,Flu season hits Boston,Boston,Boston,42.35843,-71.05977,US,675647.0
27,Scientists in Paris to look for answers,Paris,Paris,48.85341,2.3488,FR,2138551.0
28,Key Zika Findings in San Diego Institute,San Diego,San Diego,32.71571,-117.16472,US,1394928.0
29,Thailand-Zika Virus in Bangkok,Bangkok,Bangkok,13.75398,100.50144,TH,5104476.0
30,Beijing team cracks Zika secret,Beijing,Beijing,39.9075,116.39723,CN,18960744.0
31,Zika spreading to Salvador,Salvador,Salvador,-12.97563,-38.49096,BR,2711840.0
32,Kuala Lumpur is Hit By Zika Threat,Kuala Lumpur,Kuala Lumpur,3.1412,101.68653,MY,1453975.0
33,First Zika case confirmed in Yangon,Yangon,Yangon,16.80528,96.15611,MM,4477638.0
34,Tallahassee Doctors Discuss Zika Virus,Tallahassee,Tallahassee,30.43826,-84.28073,US,189907.0
35,Zika Virus Reaches San Francisco,San Francisco,San Francisco,37.77493,-122.41942,US,864816.0
36,New Vaccine on Trial in Bethesda District,Bethesda,Bethesda,38.98067,-77.10026,US,60858.0
37,Townsville Zika tests inconclusive,Townsville,Townsville,-19.26639,146.80569,AU,180820.0
38,Mandaluyong City under Siege by Virus,Mandaluyong City,Mandaluyong City,14.5832,121.0409,PH,425758.0
39,Hepatitis E re-emerges in Santa Rosa,Santa Rosa,Santa Rosa,14.31222,121.11139,PH,216650.0
40,Zika worries in San Salvador,San Salvador,San Salvador,13.68935,-89.18718,SV,525990.0
41,Zika virus reported in Cleveland,Cleveland,Cleveland,41.4995,-81.69541,US,388072.0
42,More Zika patients reported in Austin,Austin,Austin,30.26715,-97.74306,US,931830.0
43,"Zika outbreak in Piracicaba, Brazil",Piracicaba,Piracicaba,-22.72528,-47.64917,BR,407252.0
44,Lima tries to address Zika Concerns,Lima,Lima,-12.04318,-77.02824,PE,7737002.0
45,More people in Toronto are infected with Hepatitis E every year,Toronto,Toronto,43.70011,-79.4163,CA,2600000.0
46,18 new Zika Cases in Bogota,Bogota,Bogotá,4.60971,-74.08175,CO,7674366.0
48,Brisbane is infested with Meningitis,Brisbane,Brisbane,-27.46794,153.02809,AU,2582007.0
49,Cholera outbreak in Dakar,Dakar,Dakar,14.6937,-17.44406,SN,2476400.0
50,Zika Virus Transmission Detected in Havana,Havana,Havana,23.13302,-82.38304,CU,2163824.0
51,Zika symtomps spotted in Key West,Key West,Key West,24.55524,-81.78163,US,25755.0
52,Case of Measles Reported in Vancouver,Vancouver,Vancouver,49.24966,-123.11934,CA,600000.0
53,"Seattle scientists get $500,000 grant to pursue Zika vaccine New 7:50 pm",Seattle,Seattle,47.60621,-122.33207,US,737015.0
54,Nashville takes precautions against Zika,Nashville,Nashville,36.16589,-86.78444,US,689447.0
55,Saint Croix under Zika threat,Saint Croix,Saint Croix,17.72751,-64.74698,VI,50601.0
56,Fort Collins Encounters Severe Symptoms of Gonorrhea,Fort Collins,Fort Collins,40.58526,-105.08442,US,161175.0
57,"Zika surfaces in Klang, Malaysia",Klang,Klang,3.03667,101.44333,MY,879867.0
58,Rumors about Meningitis spreading in Guatemala City have been refuted,Guatemala City,Guatemala City,14.64072,-90.51327,GT,994938.0
59,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,Madison,43.07305,-89.40123,US,248951.0
60,New Zika Case Confirmed in Sarasota County,Sarasota,Sarasota,27.33643,-82.53065,US,55118.0
61,Lower Hospitalization in Entebbe after Rabies Vaccine becomes Mandatory,Entebbe,Entebbe,0.05621,32.47949,UG,62969.0
63,Second Zika Paitient in Brasilia,Brasilia,Brasília,-15.77972,-47.92972,BR,2207718.0
64,Jacksonville man hit by Zika,Jacksonville,Jacksonville,30.33218,-81.65565,US,954614.0
65,Schools in Shenzhen Closed Due to Malaria Outbreak,Shenzhen,Shenzhen,22.54554,114.0683,CN,17494398.0
66,Caracas patient dies,Caracas,Caracas,10.48801,-66.87919,VE,3000000.0
67,More Quezon City Zika Transmissions,Quezon City,Quezon City,14.6488,121.0509,PH,2761720.0
68,Schools in Sydney Closed Due to Respiratory Syncytial Virus Outbreak,Sydney,Sydney,-33.86785,151.20732,AU,5231147.0
69,Mumbai's Health Minister warns of more Zika cases,Mumbai,Mumbai,19.07283,72.88261,IN,12691836.0
70,Pune woman diagnosed with Zika,Pune,Pune,18.51957,73.85535,IN,3124458.0
71,Hospitals in Hanoi fill up with Zika patients,Hanoi,Hanoi,21.0245,105.84117,VN,8053663.0
73,Authorities are Worried about the Spread of Bronchitis in Silver Spring,Silver Spring,Silver Spring,38.99067,-77.02609,US,71452.0
74,Zika: Delhi for strict monitoring,Delhi,Delhi,28.65195,77.23149,IN,10927986.0
75,Hillsborough uses innovative trap against Zika 20 minutes ago,Hillsborough,Hillsborough,40.4776,-74.62682,US,38303.0
76,Belize City under threat from Zika,Belize City,Belize City,17.49952,-88.19756,BZ,61461.0
77,"Student sick in Campinas, Brazil",Campinas,Campinas,-22.90556,-47.06083,BR,1031554.0
78,More Zika cases in Soyapango,Soyapango,Soyapango,13.71024,-89.13989,SV,329708.0
79,Authorities are Worried about the Spread of Mad Cow Disease in Rome,Rome,Rome,41.89193,12.51133,IT,2318895.0
80,Seoul confirms 14th Zika infection,Seoul,Seoul,37.566,126.9784,KR,10349312.0
81,Hepatitis B Vaccine is now Required in Quebec,Quebec,Québec,46.81228,-71.21454,CA,531902.0
82,Zika outbreak spreads to Mexico City,Mexico City,Mexico City,19.42847,-99.12766,MX,12294193.0
83,Rochester authorities confirmed the spread of Dengue,Rochester,Rochester,43.15478,-77.61556,US,209802.0
84,El Paso fighting Zika,El Paso,El Paso,31.75872,-106.48693,US,681124.0
85,Visitor to Cucuta contracts Zika,Cucuta,Cúcuta,7.89391,-72.50782,CO,777106.0
86,Zika now spreading through Jakarta,Jakarta,Jakarta,-6.21462,106.84513,ID,8540121.0
88,Salt Lake City tests new cure for Respiratory Syncytial Virus,Salt Lake City,Salt Lake City,40.76078,-111.89105,US,192672.0
89,Zika San Antonio Patient Speaks Out,San Antonio,San Antonio,29.42412,-98.49363,US,1434625.0
90,Ebola outbreak in Kampala,Kampala,Kampala,0.31628,32.58219,UG,1353189.0
91,Precautionary Zika measures in Rockhampton,Rockhampton,Rockhampton,-23.38032,150.50595,AU,78592.0
92,Zika arrives in Tegucigalpa,Tegucigalpa,Tegucigalpa,14.0818,-87.20681,HN,850848.0
93,New Zika Case Confirmed in Belo Horizonte,Belo Horizonte,Belo Horizonte,-19.92083,-43.93778,BR,2721564.0
94,Case of Hepatitis E Reported in Melbourne,Melbourne,Melbourne,-37.814,144.96332,AU,4917750.0
95,First Columbus Zika case,Columbus,Columbus,39.96118,-82.99879,US,905748.0
96,New medicine wipes out Tuberculosis in Taipei,Taipei,Taipei,25.04776,121.53185,TW,7871900.0
97,"Zika Patient in Seminole, Florida",Seminole,Seminole,27.83975,-82.79121,US,18153.0
98,Antipolo under threat from Zika Virus,Antipolo,Antipolo,14.62578,121.12251,PH,549543.0
99,Spreading Zika reaches Bacoor,Bacoor,Bacoor,14.45896,120.93851,PH,356974.0
100,Can Zika make it here to Vero Beach?,Can,Çan,40.03328,27.05236,TR,26201.0
101,Zika afflicts patient in Calamba,Calamba,Calamba,14.21167,121.16528,PH,539671.0
102,Hollywood Outbreak Film Premieres,Hollywood,Hollywood,34.09834,-118.32674,US,167664.0
103,Petaling Jaya man ill from Zika,Petaling Jaya,Petaling Jaya,3.10726,101.60671,MY,902086.0
104,Malaria is Spreading in Johannesburg,Johannesburg,Johannesburg,-26.20227,28.04363,ZA,5635127.0
105,Authorities are Worried about the Spread of Norovirus in Buenos Aires,Buenos Aires,Buenos Aires,-34.61315,-58.37723,AR,2891082.0
106,Guangzhou Patient in Critical Condition after Contracting Swine Flu,Guangzhou,Guangzhou,23.11667,113.25,CN,16096724.0
107,Doral hit by Deadly Virus,Doral,Doral,25.81954,-80.35533,US,75874.0
108,Tokyo Encounters Severe Symptoms of Meningitis,Tokyo,Tokyo,35.6895,139.69171,JP,8336599.0
109,Rabies Exposure in Hamilton,Hamilton,Hamilton,43.25011,-79.84963,CA,519949.0
110,Authorities are Worried about the Spread of Influenza in Savannah,Savannah,Savannah,32.08354,-81.09983,US,147780.0
111,Zika Outbreak in Hyderabad,Hyderabad,Hyderabad,25.39689,68.37718,PK,1386330.0
112,Birmingham Residents Recieve Rabies vaccine,Birmingham,Birmingham,52.48142,-1.89983,GB,1144919.0
113,Is Zika virus in Majuro?,Majuro,Majuro,7.08971,171.38027,MH,25400.0
114,Spreading Zika ruining Cancun fun,Cancun,Cancún,21.17429,-86.84656,MX,628306.0
115,Cancun hit by Outbreak of Party Fever!,Cancun,Cancún,21.17429,-86.84656,MX,628306.0
116,HIV has Arrived in Fairfax,Fairfax,Fairfax,38.84622,-77.30637,US,24013.0
117,Spanish Flu Outbreak in Barcelona,Barcelona,Barcelona,41.38879,2.15899,ES,1620343.0
118,Santa Barbara tests new cure for Hepatitis C,Santa Barbara,Santa Bárbara,7.81348,-71.17788,VE,45808.0
119,Spring break ruined by Zika in Fort Lauderdale,Spring,Spring,30.07994,-95.41716,US,54298.0
120,Villavicencio under Zika threat,Villavicencio,Villavicencio,4.142,-73.62664,CO,321717.0
121,Two more Zika cases confirmed in Laredo,Laredo,Laredo,27.50641,-99.50754,US,255473.0
122,New Delhi Addressing Zika Concerns,New Delhi,New Delhi,28.63576,77.22445,IN,317797.0
123,"New Zika Case in Kota Kinabalu, Malaysia",Kota Kinabalu,Kota Kinabalu,5.9749,116.0724,MY,500421.0
124,New medicine wipes out West Nile Virus in Ventura,Ventura,Ventura,34.27834,-119.29317,US,96769.0
125,Meningitis re-emerges in Nassau,Nassau,Nassau,25.05823,-77.34306,BS,227940.0
126,"Zika reaches Johor Bahru, Malaysia",Johor Bahru,Johor Bahru,1.4655,103.7578,MY,858118.0
127,Nha Trang Zika Outbreak,Nha Trang,Nha Trang,12.24507,109.19432,VN,283441.0
128,First Zika Case in Cincinnati,Cincinnati,Cincinnati,39.12711,-84.51439,US,309317.0
129,Molo Cholera Spread Causing Concern,Molo,Molo,-0.24849,35.73194,KE,27896.0
130,Norovirus Exposure in Hong Kong,Hong Kong,Hong Kong,22.27832,114.17469,HK,7482500.0
131,19 new Zika Cases in Sengkang,Sengkang,Sengkang,-4.1279,120.0297,ID,59523.0
132,Zika cases concern Charlotte residents,Charlotte,Charlotte,35.22709,-80.84313,US,874579.0
133,Batangas Tourism Takes a Hit as Virus Spreads,Batangas,Batangas,13.7567,121.0584,PH,237370.0
134,Johannesburg Patient in Critical Condition after Contracting Pneumonia,Johannesburg,Johannesburg,-26.20227,28.04363,ZA,5635127.0
135,Outbreak of Zika in Bacolod City,Bacolod City,Bacolod City,10.66667,122.95,PH,454898.0
136,Respiratory Syncytial Virus Keeps Spreading in Masaya,Masaya,Masaya,11.97444,-86.09417,NI,130113.0
137,Spike of Pneumonia Cases in Springfield,Springfield,Springfield,37.21533,-93.29824,US,166810.0
139,Zika case reported in Jupiter,Jupiter,Jupiter,26.93422,-80.09421,US,62707.0
140,Zika virus confirmed in Westchester,Westchester,Westchester,25.75482,-80.32727,US,29862.0
141,Authorities are Worried about the Spread of Tuberculosis in Abuja,Abuja,Abuja,9.05785,7.49508,NG,1235880.0
142,Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted,San Juan Capistrano,San Juan Capistrano,33.50169,-117.66255,US,36454.0
143,The Spread of Measles in Spokane has been Confirmed,Spokane,Spokane,47.65966,-117.42908,US,213272.0
144,Zika alert for Rio Grande Valley residents,Rio Grande,Río Grande,-53.78769,-67.70946,AR,52681.0
145,Zika symptoms spotted in Colombo,Colombo,Colombo,6.93548,79.84868,LK,648034.0
146,West Nile Virus Outbreak in Louisville,Louisville,Louisville,38.25424,-85.75941,US,243639.0
147,New details in Baton Rouge cop killings,Baton Rouge,Baton Rouge,30.44332,-91.18747,US,228590.0
148,Hepatitis B has not Left Florence,Florence,Florence,43.77925,11.24626,IT,367150.0
149,More Zika patients reported in Pensacola,Pensacola,Pensacola,30.42131,-87.21691,US,53193.0
150,Outbreak of Zika in Corpus Christi,Corpus Christi,Corpus Christi,27.80058,-97.39638,US,326586.0
151,How to Avoid Rhinovirus in Lemon Grove,Lemon Grove,Lemon Grove,32.74255,-117.03142,US,26709.0
152,Rumors about Rotavirus spreading in Huntsville have been refuted,Huntsville,Huntsville,34.7304,-86.58594,US,215006.0
153,Rhinovirus has Arrived in Athens,Athens,Athens,37.98376,23.72784,GR,664046.0
154,Outbreak of Zika in Panama City,Panama City,Panama City,30.15946,-85.65983,US,38286.0
156,Measles has not Left Brooklyn,Brooklyn,Brooklyn,40.6501,-73.94958,US,2736074.0
157,Escondido neighborhood to get sprayed for Zika virus,Escondido,Escondido,33.11921,-117.08642,US,151451.0
158,"Zika in Belmont, Belmont worry",Belmont,Belmont,37.52021,-122.2758,US,27218.0
159,Influenza has not Left Sacramento,Sacramento,Sacramento,38.58157,-121.4944,US,490712.0
160,Veracruz hit by Zika Concerns,Veracruz,Veracruz,19.18095,-96.1429,MX,428323.0
161,Case of Mumps Reported in Dayton,Dayton,Dayton,39.75895,-84.19161,US,137644.0
162,Authorities are Worried about the Spread of Dengue in Kingston,Kingston,Kingston,17.99702,-76.79358,JM,937700.0
163,Gainesville Deals with Disease Concerns,Gainesville,Gainesville,29.65163,-82.32483,US,141085.0
164,Montevideo Encounters Severe Symptoms of Rotavirus,Montevideo,Montevideo,-34.90328,-56.18816,UY,1270737.0
165,Varicella Keeps Spreading in Detroit,Detroit,Detroit,42.33143,-83.04575,US,677116.0
166,Arhus is infested with Bronchitis,Arhus,Århus,56.15674,10.21076,DK,285273.0
167,Zika Troubles come to Niteroi,Niteroi,Niterói,-22.88333,-43.10361,BR,456456.0
168,Zika cases in Singapore reach 393,Singapore,Singapore,1.28967,103.85007,SG,5638700.0
169,Manhattan Residents Recieve HIV vaccine,Manhattan,Manhattan,40.78343,-73.96625,US,1487536.0
170,Zika arrives in Miri,Miri,Miri,4.39928,113.99163,MY,300543.0
171,Rumors about Dengue Spreading in Syracuse have been Refuted,Syracuse,Syracuse,43.04812,-76.14742,US,144142.0
172,Will Norovirus vaccine help Raleigh?,Raleigh,Raleigh,35.7721,-78.63861,US,451066.0
173,Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory,Auckland,Auckland,-36.84853,174.76349,NZ,417910.0
174,How to Avoid Gonorrhea in Shreveport,Shreveport,Shreveport,32.52515,-93.75018,US,197204.0
175,Ithaca is infested with Dengue,Ithaca,Ithaca,42.44063,-76.49661,US,30788.0
176,Will MCD vaccine help Strasbourg?,Strasbourg,Strasbourg,48.58392,7.74553,FR,274845.0
177,New medicine wipes out Measles in Fresno,Fresno,Fresno,36.74773,-119.77237,US,520052.0
178,BREAKING - Zika in Missoula,Missoula,Missoula,46.87215,-113.994,US,71022.0
179,Zika arrives in Santos,Santos,Santos,-23.96083,-46.33361,BR,433656.0
180,Sick Livestock Leads to Serious Trouble for Belfort,Belfort,Belfort,47.64218,6.85385,FR,54562.0
181,Hepatitis E has not Left Libreville,Libreville,Libreville,0.39241,9.45356,GA,578156.0
182,New medicine wipes out Chikungunya in Tucson,Tucson,Tucson,32.22174,-110.92648,US,531641.0
183,Norovirus has Arrived in Winnipeg,Winnipeg,Winnipeg,49.8844,-97.14704,CA,749607.0
184,Hepatitis B Comes to Kansas City,Kansas City,Kansas City,39.09973,-94.57857,US,475378.0
185,More Patients in Cambridge are Getting Diagnosed with Chickenpox,Cambridge,Cambridge,52.2,0.11667,GB,145674.0
186,Chikungunya Exposure in Toledo,Toledo,Toledo,41.66394,-83.55521,US,279789.0
187,Is Lafayette prepared to combat Zika?,Lafayette,Lafayette,30.22409,-92.01984,US,127657.0
188,Mecca tests new cure for Chikungunya,Mecca,Mecca,21.42664,39.82563,SA,1578722.0
189,Zika arrives in San Benito,San Benito,San Benito,16.91675,-89.91898,GT,30764.0
190,Syphilis Outbreak in Harrisburg,Harrisburg,Harrisburg,40.2737,-76.88442,US,49081.0
191,Zika Arrives in North Miami,North Miami,North Miami,25.89009,-80.18671,US,62435.0
192,Urbana Encounters Severe Symptoms of Meningitis,Urbana,Urbana,40.11059,-88.20727,US,42311.0
193,Pittsburgh Residents Recieve Norovirus vaccine,Pittsburgh,Pittsburgh,40.44062,-79.99589,US,304391.0
194,Chikungunya Hits Denver,Denver,Denver,39.73915,-104.9847,US,715522.0
195,Zika case recorded in Tunapuna >>,Tunapuna,Tunapuna,10.65245,-61.38878,TT,17758.0
196,Spike of Respiratory Syncytial Virus Cases in Mandalay,Mandalay,Mandalay,21.97473,96.08359,MM,1208099.0
197,HIV Keeps Spreading in Boulder,Boulder,Boulder,40.01499,-105.27055,US,107349.0
198,More Zika patients reported in Joao Pessoa,Joao Pessoa,João Pessoa,-7.115,-34.86306,BR,817511.0
199,Will Tuberculosis vaccine help Rockville?,Rockville,Rockville,39.084,-77.15276,US,66980.0
200,Mad Cow Disease Re-emerges in Chatham,Chatham,Chatham,51.37891,0.52786,GB,75509.0
201,Zika Virus Arrives in Ontario,Ontario,Ontario,34.06334,-117.65089,US,171214.0
202,Mad Cow Disease Hits Naples,Naples,Naples,40.85216,14.26811,IT,909048.0
203,More Zika patients reported in Davao,Davao,Davao,7.07306,125.61278,PH,1776949.0
204,The Spread of Chikungunya in Arcadia has been Confirmed,Arcadia,Arcadia,34.13973,-118.03534,US,58408.0
205,Oxford tests new cure for HIV,Oxford,Oxford,51.75222,-1.25596,GB,162100.0
206,Outbreak of Zika in Stephenville,Stephenville,Stephenville,32.2207,-98.20226,US,20120.0
207,Providence Encounters Severe Symptoms of Dengue,Providence,Providence,41.82399,-71.41283,US,190934.0
208,Tests negative on Windsor Zika carriers,Windsor,Windsor,42.30008,-83.01654,CA,278013.0
209,Zika battle outlined at Valdosta meeting,Valdosta,Valdosta,30.83334,-83.28032,US,55724.0
210,Zika case reported in Coral Gables,Coral Gables,Coral Gables,25.72149,-80.26838,US,51117.0
211,Hepatitis C Outbreak in Danbury,Danbury,Danbury,41.39482,-73.45401,US,84657.0
