,Headlines,City,accented_city,latitude,longitude,countrycode,pop
427,Lower Hospitalization in Pekanbaru after Rotavirus Vaccine becomes Mandatory,Pekanbaru,Pekanbaru,0.51667,101.44167,ID,1085000.0
429,Schools in Bentonville Closed Due to Hepatitis B Outbreak,Bentonville,Bentonville,36.37285,-94.20882,US,44499.0
430,Hepatitis E Hits Hammond,Hammond,Hammond,41.58337,-87.50004,US,77614.0
431,Schools in Bridgeton Closed Due to Mumps Outbreak,Bridgeton,Bridgeton,39.42734,-75.23408,US,25031.0
432,Biloxi Residents Recieve Chlamydia vaccine,Biloxi,Biloxi,30.39603,-88.88531,US,45637.0
433,Case of Mad Cow Disease Reported in Hilden,Hilden,Hilden,51.16818,6.93093,DE,56565.0
434,Rumors about Rabies Spreading in Khartoum have been Refuted,Khartoum,Khartoum,15.55177,32.53241,SD,1974647.0
435,Harare is infested with Pneumonia,Harare,Harare,-17.82772,31.05337,ZW,1542813.0
436,Zika symptoms spotted in Sibu,Sibu,Sibu,2.3,111.81667,MY,198239.0
437,Zika arrives in Quezon,Quezon,Quezon,7.73028,125.09889,PH,27212.0
438,More Patients in Crawfordsville are Getting Diagnosed with Rabies,Crawfordsville,Crawfordsville,40.04115,-86.87445,US,16024.0
439,Spike of Hepatitis B Cases in Greenville,Greenville,Greenville,35.61266,-77.36635,US,90597.0
440,Authorities are Worried about the Spread of Hepatitis D in Akron,Akron,Akron,41.08144,-81.51901,US,197542.0
441,More Zika patients reported in Nuevo Laredo,Nuevo Laredo,Nuevo Laredo,27.47629,-99.51639,MX,373725.0
442,Bronchitis Keeps Spreading in San Mateo,San Mateo,San Mateo,14.6982,121.1236,PH,134327.0
443,Zika arrives in Boca Raton,Boca Raton,Boca Raton,26.35869,-80.0831,US,93235.0
444,Bradenton Experiences Zika Troubles,Bradenton,Bradenton,27.49893,-82.57482,US,54437.0
445,Chlamydia Symptoms Spread all over University City,University City,University City,38.65588,-90.30928,US,35058.0
446,Wisconsin Rapids Patient in Critical Condition after Contracting Chickenpox,Wisconsin Rapids,Wisconsin Rapids,44.38358,-89.81735,US,17897.0
447,Zika spreads to Kissimmee,Kissimmee,Kissimmee,28.30468,-81.41667,US,69152.0
448,Herpes Symptoms Spread all over Fremont,Fremont,Fremont,37.54827,-121.98857,US,232206.0
449,Spike of Pneumonia Cases in The Bronx,The Bronx,The Bronx,40.84985,-73.86641,US,1385108.0
450,Authorities are Worried about the Spread of Hepatitis D in North Bay,North Bay,North Bay,46.3168,-79.46633,CA,50396.0
451,The Spread of Herpes in Baku has been Confirmed,Baku,Baku,40.37767,49.89201,AZ,1116513.0
452,Will Measles vaccine help Sochi?,Sochi,Sochi,43.59917,39.72569,RU,327608.0
453,Tuberculosis Symptoms Spread all over Caguas,Caguas,Caguas,18.23412,-66.0485,PR,86804.0
454,HIV has Arrived in Tacoma,Tacoma,Tacoma,47.25288,-122.44429,US,207948.0
455,Malaria re-emerges in Nashua,Nashua,Nashua,42.76537,-71.46757,US,87970.0
456,Arvada is infested with Syphilis,Arvada,Arvada,39.80276,-105.08748,US,115368.0
457,Spike of Syphilis Cases in West Monroe,Monroe,Monroe,32.50931,-92.1193,US,49598.0
458,More Zika patients reported in Ribeirao Preto,Ribeirao Preto,Ribeirão Preto,-21.1775,-47.81028,BR,711825.0
460,Deerfield tests new cure for Measles,Deerfield,Deerfield,42.17114,-87.84451,US,19019.0
461,Contaminated Meat Brings Trouble for Bonn Farmers,Bonn,Bonn,50.73438,7.09549,DE,330579.0
463,Hepatitis A re-emerges in Foster City,Foster City,Foster City,37.55855,-122.27108,US,33477.0
464,How to Avoid Tuberculosis in Santa Monica,Santa Monica,Santa Monica,34.01949,-118.49138,US,93220.0
465,Zika reported in Fort Pierce,Fort Pierce,Fort Pierce,27.44671,-80.32561,US,44484.0
466,Authorities are Worried about the Spread of Syphilis in Pyongyang,Pyongyang,Pyongyang,39.03385,125.75432,KP,3222000.0
467,Zika spreads to Winter Park,Winter Park,Winter Park,28.6,-81.33924,US,29943.0
468,Durango is infested with Hepatitis B,Durango,Durango,43.17124,-2.6338,ES,28229.0
469,Hepatitis A has not Left Staten Island,Staten Island,Staten Island,40.56233,-74.13986,US,468730.0
470,Mpika authorities confirmed the spread of Chikungunya,Mpika,Mpika,-11.83431,31.45287,ZM,28445.0
471,Gladstone Encounters Severe Symptoms of Dengue,Gladstone,Gladstone,-23.84852,151.25775,AU,30489.0
472,Mad Cow Disease Hits London,London,London,51.50853,-0.12574,GB,8961989.0
473,New Milford Patient in Critical Condition after Contracting Respiratory Syncyti,New Milford,New Milford,40.9351,-74.01903,US,16801.0
474,More people in Palo Alto are infected with HIV every year,Palo Alto,Palo Alto,37.44188,-122.14302,US,66853.0
475,HIV Symptoms Spread all over Hinthada,Hinthada,Hinthada,17.64944,95.45705,MM,134947.0
476,Zika symptoms spotted in Quito,Quito,Quito,-0.22985,-78.52495,EC,2781641.0
477,Vineland authorities confirmed the spread of Chlamydia,Vineland,Vineland,39.48623,-75.02573,US,60818.0
478,"Sulu, Zamboanga brace for Zika",Zamboanga,Zamboanga,6.91028,122.07389,PH,457623.0
479,More Zika patients reported in Custodia,Custodia,Custódia,-8.0875,-37.64306,BR,18107.0
480,Tupelo Residents Recieve Syphilis vaccine,Tupelo,Tupelo,34.25807,-88.70464,US,35680.0
482,Spanish Flu Outbreak in Lisbon,Lisbon,Lisbon,38.71667,-9.13333,PT,517802.0
483,Spanish Flu Spreading through Madrid,Madrid,Madrid,40.4165,-3.70256,ES,3255944.0
484,Barcelona Struck by Spanish Flu,Barcelona,Barcelona,41.38879,2.15899,ES,1620343.0
485,The Spread of Dengue in Yakima has been Confirmed,Yakima,Yakima,46.60207,-120.5059,US,93701.0
486,Tuberculosis Hits Luanda,Luanda,Luanda,-8.83682,13.23432,AO,2776168.0
487,Will West Nile Virus vaccine help Dumai?,Dumai,Dumai,1.66711,101.44316,ID,143760.0
488,Rumors about Chlamydia spreading in Redmond have been refuted,Redmond,Redmond,47.67399,-122.12151,US,60598.0
489,Case of Varicella Reported in Concord,Concord,Concord,37.97798,-122.03107,US,128667.0
490,Zika virus case reported in Rockland,Rockland,Rockland,42.13066,-70.91616,US,17982.0
491,Zika investigators coming to Mankato,Mankato,Mankato,44.15906,-94.00915,US,41044.0
492,Toms River Encounters Severe Symptoms of Respiratory Syncytial Virus,Toms River,Toms River,39.95373,-74.19792,US,88791.0
493,The Spread of Malaria in Zanzibar has been Confirmed,Zanzibar,Zanzibar,-6.16394,39.19793,TZ,403658.0
494,Malaria Outbreak Hits Zanzibar's Tourist Industry,Zanzibar,Zanzibar,-6.16394,39.19793,TZ,403658.0
495,Tourist Perishes from Malaria in Arusha,Arusha,Arusha,-3.36667,36.68333,TZ,341136.0
496,Herpes Symptoms Spread all over New Kingston,New Kingston,New Kingston,18.00747,-76.78319,JM,583958.0
497,More people in Yokohama are infected with Norovirus every year,Yokohama,Yokohama,35.43333,139.65,JP,3761630.0
498,More people in Kitwe are infected with Respiratory Syncytial Virus every year,Kitwe,Kitwe,-12.80243,28.21323,ZM,400914.0
499,Hepatitis D Keeps Spreading in Bismarck,Bismarck,Bismarck,46.80833,-100.78374,US,71167.0
500,Varicella Outbreak in Minot,Minot,Minot,48.23251,-101.29627,US,49450.0
501,Malaria has Arrived in Terrebonne,Terrebonne,Terrebonne,45.70004,-73.64732,CA,111575.0
502,Chikungunya Keeps Spreading in North Vancouver,North Vancouver,North Vancouver,49.31636,-123.06934,CA,48000.0
503,Authorities are Worried about the Spread of Chickenpox in Hemet,Hemet,Hemet,33.74761,-116.97307,US,83861.0
506,Rumors about Hepatitis C spreading in Darien have been refuted,Darien,Darien,41.75198,-87.97395,US,22256.0
507,The Spread of West Nile Virus in Fairfield has been Confirmed,Fairfield,Fairfield,38.24936,-122.03997,US,112970.0
508,Princeton Encounters Severe Symptoms of Dengue,Princeton,Princeton,25.53844,-80.40894,US,39308.0
509,Norovirus Keeps Spreading in Copenhagen,Copenhagen,Copenhagen,55.67594,12.56553,DK,1153615.0
510,Wuhan is infested with Varicella,Wuhan,Wuhan,30.58333,114.26667,CN,10392693.0
511,Zika spreads to San Luis Potosi,San Luis Potosi,San Luis Potosí,22.14982,-100.97916,MX,722772.0
513,Spike of Norovirus Cases in Canberra,Canberra,Canberra,-35.28346,149.12807,AU,367752.0
514,Zika Troubles come to Greater Noida,Greater Noida,Greater Noida,28.49615,77.53601,IN,293908.0
515,Lower Hospitalization in Palm Springs after Hepatitis A Vaccine becomes Mandato,Palm Springs,Palm Springs,33.8303,-116.54529,US,47371.0
517,Outbreak of Zika in Leesburg,Leesburg,Leesburg,39.11566,-77.5636,US,51209.0
518,Authorities are Worried about the Spread of Tuberculosis in Cantu,Cantu,Cantù,45.74096,9.13084,IT,39917.0
520,New medicine wipes out HIV in Kihei,Kihei,Kīhei,20.76462,-156.44578,US,20881.0
521,Sangre Grande Residents Recieve Gonorrhea vaccine,Sangre Grande,Sangre Grande,10.58705,-61.13008,TT,15968.0
522,Outbreak of Zika in Colombo,Colombo,Colombo,6.93548,79.84868,LK,648034.0
523,Will Rotavirus vaccine help Addis Ababa?,Addis Ababa,Addis Ababa,9.02497,38.74689,ET,2757729.0
524,Stony Brook University experts discuss Zika virus,University,University,28.07389,-82.43902,US,41163.0
525,Lower Hospitalization in Janesville after Varicella Vaccine becomes Mandatory,Janesville,Janesville,42.68279,-89.01872,US,64123.0
526,Rabies Outbreak in Altus,Altus,Altus,34.63813,-99.33398,US,19214.0
527,Miami resident suggests Zika precautions,Miami,Miami,25.77427,-80.19366,US,441003.0
528,Zika Troubles come to Jaen,Jaen,Jaen,15.3275,120.9192,PH,39700.0
529,Hepatitis B Exposure in Edinburgh,Edinburgh,Edinburgh,55.95206,-3.19648,GB,506520.0
530,Zika case reported in Reynosa,Reynosa,Reynosa,26.08061,-98.28835,MX,589466.0
531,Schools in Tulare Closed Due to Mumps Outbreak,Tulare,Tulare,36.20773,-119.34734,US,62315.0
532,More Zika patients reported in Chennai,Chennai,Chennai,13.08784,80.27847,IN,4681087.0
533,Hepatitis D Keeps Spreading in Danvers,Danvers,Danvers,42.57509,-70.93005,US,26493.0
534,Authorities a Miami,Miami,Miami,25.77427,-80.19366,US,441003.0
535,Zika case reported in Medellin,Medellin,Medellín,6.25184,-75.56359,CO,1999979.0
536,Spike of Tuberculosis Cases in Albuquerque,Albuquerque,Albuquerque,35.08449,-106.65114,US,559121.0
537,More people in Cranford are infected with Hepatitis A every year,Cranford,Cranford,40.65844,-74.29959,US,22627.0
538,West Nile Virus Hits Monroe,Monroe,Monroe,32.50931,-92.1193,US,49598.0
539,Pneumonia Outbreak in Springville,Springville,Springville,40.16523,-111.61075,US,32286.0
540,Zika arrives in San Onofre,San Onofre,San Onofre,9.73586,-75.52626,CO,32957.0
541,Lung Cancer Rates Increasing in Moscow,Moscow,Moscow,55.75222,37.61556,RU,10381222.0
542,Rumors about Rotavirus Spreading in Joliet have been Refuted,Joliet,Joliet,41.52519,-88.0834,US,147861.0
543,More Zika patients reported in Chanthaburi,Chanthaburi,Chanthaburi,12.60961,102.10447,TH,99819.0
544,Lawrenceville is infested with Dengue,Lawrenceville,Lawrenceville,33.95621,-83.98796,US,30493.0
545,Zika Reported in Ciudad Acuna,Ciudad Acuna,Ciudad Acuña,29.32322,-100.95217,MX,134233.0
546,Zika case reported in Limoeiro,Limoeiro,Limoeiro,-7.87472,-35.45028,BR,42328.0
547,Ibadan tests new cure for Malaria,Ibadan,Ibadan,7.37756,3.90591,NG,3649000.0
548,Gonorrhea has Arrived in Avon Lake,Avon Lake,Avon Lake,41.50532,-82.0282,US,23453.0
549,Pneumonia has not Left Kinshasa,Kinshasa,Kinshasa,-4.32758,15.31357,CD,7785965.0
550,Respiratory Syncytial Virus Hits Henderson,Henderson,Henderson,36.0397,-114.98194,US,285667.0
551,More Zika patients reported in Lakeland,Lakeland,Lakeland,28.03947,-81.9498,US,104401.0
552,Malaria Vaccine is now Required in Winona,Winona,Winona,44.04996,-91.63932,US,27094.0
553,More Patients in Canton are Getting Diagnosed with Norovirus,Canton,Canton,42.30865,-83.48216,US,86825.0
554,Ronkonkoma is infested with Chickenpox,Ronkonkoma,Ronkonkoma,40.81538,-73.11233,US,19082.0
555,Kedougou tests new cure for Hepatitis C,Kedougou,Kédougou,12.55561,-12.18076,SN,17922.0
556,Gonorrhea Exposure in Norwalk,Norwalk,Norwalk,33.90224,-118.08173,US,107140.0
557,How to Avoid Rhinovirus in Medford,Medford,Medford,42.32652,-122.87559,US,79805.0
558,Hepatitis D Symptoms Spread all over Evansville,Evansville,Evansville,37.97476,-87.55585,US,119943.0
559,New medicine wipes out Herpes in Bossier City,Bossier City,Bossier City,32.51599,-93.73212,US,68094.0
560,Pneumonia Exposure in San Jose,San Jose,San Jose,37.33939,-121.89496,US,1026908.0
561,Authorities are Worried about the Spread of Mad Cow Disease in Edinburgh,Edinburgh,Edinburgh,55.95206,-3.19648,GB,506520.0
562,Duluth Patient in Critical Condition after Contracting Rotavirus,Duluth,Duluth,46.78327,-92.10658,US,86110.0
564,Norfolk tests new cure for Herpes,Norfolk,Norfolk,36.84681,-76.28522,US,246393.0
565,More Zika patients reported in Botucatu,Botucatu,Botucatu,-22.88583,-48.445,BR,148130.0
566,Manassas Encounters Severe Symptoms of Measles,Manassas,Manassas,38.75095,-77.47527,US,41764.0
567,Fayetteville authorities confirmed the spread of HIV,Fayetteville,Fayetteville,35.05266,-78.87836,US,201963.0
568,Varicella Exposure in Cambridge,Cambridge,Cambridge,52.2,0.11667,GB,145674.0
569,Hepatitis A Vaccine is now Required in Fukushima,Fukushima,Fukushima,37.75,140.46667,JP,294237.0
570,Zika Outbreak in South Miami,Miami,Miami,25.77427,-80.19366,US,441003.0
571,Hepatitis D Symptoms Spread all over North Bethesda,North Bethesda,North Bethesda,39.04455,-77.11887,US,43828.0
572,Panama City's first Zika related death,Panama City,Panama City,30.15946,-85.65983,US,38286.0
573,West Nile Virus has Arrived in Dongguan,Dongguan,Dongguan,23.01797,113.74866,CN,9644871.0
574,Zika arrives in Belmopan,Belmopan,Belmopan,17.25,-88.76667,BZ,13381.0
575,Zika seminars in Yuma County,Yuma,Yuma,32.72532,-114.6244,US,94139.0
576,Rumors about Hepatitis E Spreading in Morristown have been Refuted,Morristown,Morristown,36.21398,-83.29489,US,29478.0
577,Mumps Outbreak in Joplin,Joplin,Joplin,37.08423,-94.51328,US,51818.0
579,Authorities are Worried about the Spread of Mumps in Corona,Corona,Corona,33.87529,-117.56644,US,164226.0
580,Schools in Danville Closed Due to Tuberculosis Outbreak,Danville,Danville,37.82159,-121.99996,US,44400.0
581,Outbreak of Zika in Alvorada,Alvorada,Alvorada,-29.9904,-51.0781,BR,211352.0
582,Marquette tests new cure for Hepatitis A,Marquette,Marquette,46.54354,-87.39542,US,21297.0
583,Norovirus Vaccine is now Required in Anaheim,Anaheim,Anaheim,33.83529,-117.9145,US,350742.0
584,Zika Outbreak in Manaus,Manaus,Manaus,-3.10194,-60.025,BR,2219580.0
585,Zika spreads to Caucasia,Caucasia,Caucasia,7.98654,-75.19349,CO,58034.0
586,Case of Malaria Reported in Aurora,Aurora,Aurora,39.72943,-104.83192,US,359407.0
587,Manchester Residents Recieve Influenza vaccine,Manchester,Manchester,53.48095,-2.23743,GB,395515.0
588,Zika spreads to Kamphaeng Phet,Kamphaeng Phet,Kamphaeng Phet,16.48344,99.52153,TH,58787.0
589,Rotavirus Vaccine is now Required in Labasa,Labasa,Labasa,-16.4332,179.36451,FJ,27949.0
590,The Spread of Hepatitis E in Fargo has been Confirmed,Fargo,Fargo,46.87719,-96.7898,US,118523.0
591,Zika Outbreak in Mexicali,Mexicali,Mexicali,32.62781,-115.45446,MX,1032686.0
592,West Nile Virus Keeps Spreading in Hauppauge,Hauppauge,Hauppauge,40.82565,-73.20261,US,20882.0
593,Bronchitis Keeps Spreading in Hayward,Hayward,Hayward,37.66882,-122.0808,US,158289.0
596,Zika spreads to Plant City,Plant City,Plant City,28.01888,-82.11469,US,37406.0
597,Chlamydia Exposure in Sanaa,Sanaa,Sanaa,15.35472,44.20667,YE,1937451.0
598,Zika Reported in North Miami Beach,North Miami Beach,North Miami Beach,25.93315,-80.16255,US,43971.0
599,More Patients in Kensington are Getting Diagnosed with Varicella,Kensington,Kensington,40.64621,-73.97069,US,39120.0
601,Case of West Nile Virus Reported in Riverside,Riverside,Riverside,33.95335,-117.39616,US,322424.0
602,Northfield Encounters Severe Symptoms of Herpes,Northfield,Northfield,44.4583,-93.1616,US,20380.0
603,The Spread of Respiratory Syncytial Virus in Monroe has been Confirmed,Monroe,Monroe,32.50931,-92.1193,US,49598.0
604,How to Avoid Hepatitis B in Trenton,Trenton,Trenton,40.21705,-74.74294,US,84225.0
605,Zika Reported in Ilopango,Ilopango,Ilopango,13.70167,-89.10944,SV,38890.0
606,Barstow Patient in Critical Condition after Contracting Herpes,Barstow,Barstow,34.89859,-117.02282,US,23692.0
607,Hepatitis D Exposure in Aswan,Aswan,Aswan,24.09082,32.89942,EG,379774.0
608,Will Gonorrhea vaccine help East Moline?,East Moline,East Moline,41.50087,-90.4443,US,21350.0
609,New medicine wipes out Influenza in Redlands,Redlands,Redlands,34.05557,-117.18254,US,71035.0
610,How to Avoid Contaminated Meat when Visiting Basel,Basel,Basel,47.55839,7.57327,CH,164488.0
611,More Zika patients reported in Kampong Speu,Kampong Speu,Kampong Speu,11.45332,104.52085,KH,33231.0
612,Alameda Residents Recieve Rabies vaccine,Alameda,Alameda,37.77099,-122.26087,US,78630.0
613,Mad Cow Disease Detected in Lyon,Lyon,Lyon,45.74846,4.84671,FR,522969.0
614,Memphis Encounters Severe Symptoms of Swine Flu,Memphis,Memphis,35.14953,-90.04898,US,633104.0
615,Zika Troubles come to Delray Beach,Delray Beach,Delray Beach,26.46146,-80.07282,US,66255.0
616,How to Avoid Chikungunya in Hampton,Hampton,Hampton,37.02987,-76.34522,US,136454.0
617,Zika Reported in Sao Jose,Sao Jose,São José,-28.21171,-49.1632,BR,200000.0
618,Case of Norovirus Reported in Stratford,Stratford,Stratford,41.18454,-73.13317,US,51384.0
619,How to Avoid Hepatitis E in South Bend,South Bend,South Bend,41.68338,-86.25001,US,101516.0
620,Hepatitis C Outbreak in Bethlehem,Bethlehem,Bethlehem,-28.23078,28.30707,ZA,83654.0
621,Davenport is infested with Dengue,Davenport,Davenport,41.52364,-90.57764,US,102582.0
622,Rumors about Swine Flu spreading in Suzhou have been refuted,Suzhou,Suzhou,31.30408,120.59538,CN,6715559.0
623,Malaria Vaccine is now Required in Elyria,Elyria,Elyria,41.36838,-82.10765,US,53775.0
625,Case of Swine Flu Reported in Tbilisi,Tbilisi,Tbilisi,41.69411,44.83368,GE,1049498.0
628,Influenza Keeps Spreading in Suffolk,Suffolk,Suffolk,36.72836,-76.58496,US,88161.0
629,More people in Allentown are infected with Chlamydia every year,Allentown,Allentown,40.60843,-75.49018,US,120207.0
630,Mad Cow Disease re-emerges in Bedford,Bedford,Bedford,52.13459,-0.46632,GB,106940.0
631,Authorities are Worried about the Spread of Hepatitis B in Yiwu,Yiwu,Yiwu,29.31506,120.07676,CN,1481384.0
632,Zika Outbreak in Yurimaguas,Yurimaguas,Yurimaguas,-5.90181,-76.12234,PE,41827.0
633,Dengue Outbreak in Easton,Easton,Easton,40.68843,-75.22073,US,26915.0
634,Varicella has Arrived in Milton,Milton,Milton,43.51681,-79.88294,CA,132979.0
635,New medicine wipes out Meningitis in Sevilla,Sevilla,Sevilla,37.38283,-5.97317,ES,684234.0
636,Authorities are Worried about the Spread of Varicella in Clovis,Clovis,Clovis,36.82523,-119.70292,US,104180.0
637,More Zika patients reported in Fort Worth,Fort Worth,Fort Worth,32.72541,-97.32085,US,918915.0
638,Zika symptoms spotted in Boynton Beach,Boynton Beach,Boynton Beach,26.52535,-80.06643,US,73966.0
639,Outbreak of Zika in Portoviejo,Portoviejo,Portoviejo,-1.05458,-80.45445,EC,321800.0
640,Influenza Exposure in Muscat,Muscat,Muscat,23.58413,58.40778,OM,797000.0
641,Rumors about Rabies spreading in Jerusalem have been refuted,Jerusalem,Jerusalem,31.76904,35.21633,IL,971800.0
642,More Zika patients reported in Indang,Indang,Indang,14.19528,120.87694,PH,41159.0
643,Suva authorities confirmed the spread of Rotavirus,Suva,Suva,-18.13683,178.42531,FJ,77366.0
644,More Zika patients reported in Bella Vista,Bella Vista,Bella Vista,18.45539,-69.9454,DO,175683.0
645,Zika Outbreak in Wichita Falls,Wichita Falls,Wichita Falls,33.91371,-98.49339,US,104710.0
