,Headlines,City,latitude,longitude,countrycode,cluster,x,y,count,longitude_cluster_center,latitude_cluster_center,x_cluster_center,y_cluster_center,distance,disease
0,Could Zika Reach New York City?,New York City,40.71427,-74.00597,US,0,-74.00597,40.71427,72,-75.25495519457603,40.041544165359504,4195246.65228508,1866217.547729983,80.45449459726957,Zika
1,Baltimore plans for Zika virus,Baltimore,39.29038,-76.61219,US,0,-76.61219,39.29038,72,-75.25495519457603,40.041544165359504,4195246.65228508,1866217.547729983,88.84392181518915,Zika
6,Hillsborough uses innovative trap against Zika 20 minutes ago,Hillsborough,40.4776,-74.62682,US,0,-74.62682,40.4776,72,-75.25495519457603,40.041544165359504,4195246.65228508,1866217.547729983,44.74174354791487,Zika
9,Zika cases concern Charlotte residents,Charlotte,35.22709,-80.84313,US,0,-80.84313,35.22709,72,-75.25495519457603,40.041544165359504,4195246.65228508,1866217.547729983,451.3115179164009,Zika
54,Zika virus case reported in Rockland,Rockland,42.13066,-70.91616,US,0,-70.91616,42.13066,72,-75.25495519457603,40.041544165359504,4195246.65228508,1866217.547729983,267.88157531192957,Zika
56,Outbreak of Zika in Leesburg,Leesburg,39.11566,-77.5636,US,0,-77.5636,39.11566,72,-75.25495519457603,40.041544165359504,4195246.65228508,1866217.547729983,138.488771589294,Zika
72,First Case of Zika in Miami Beach,Miami Beach,25.79065,-80.13005,US,1,-80.13005,25.79065,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,136.0027435516773,
73,Orlando volunteers aid Zika research,Orlando,28.53834,-81.37924,US,1,-81.37924,28.53834,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,77.03168762460804,
74,Tampa Bay Area Zika Case Count Climbs,Tampa,27.94752,-82.45843,US,1,-82.45843,27.94752,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,76.11699577793371,
75,Tallahassee Doctors Discuss Zika Virus,Tallahassee,30.43826,-84.28073,US,1,-84.28073,30.43826,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,272.7812098448779,
76,Zika symtomps spotted in Key West,Key West,24.55524,-81.78163,US,1,-81.78163,24.55524,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,199.68063559299614,
77,New Zika Case Confirmed in Sarasota County,Sarasota,27.33643,-82.53065,US,1,-82.53065,27.33643,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,71.80271683450529,
78,Jacksonville man hit by Zika,Jacksonville,30.33218,-81.65565,US,1,-81.65565,30.33218,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,201.65627129388446,
79,"Zika Patient in Seminole, Florida",Seminole,27.83975,-82.79121,US,1,-82.79121,27.83975,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,91.9531959004156,
82,Zika case reported in Jupiter,Jupiter,26.93422,-80.09421,US,1,-80.09421,26.93422,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,84.94893252379866,
83,Zika virus confirmed in Westchester,Westchester,25.75482,-80.32727,US,1,-80.32727,25.75482,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,131.74183227083122,
84,Outbreak of Zika in Panama City,Panama City,30.15946,-85.65983,US,1,-85.65983,30.15946,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,321.3340487272678,
86,Zika Arrives in North Miami,North Miami,25.89009,-80.18671,US,1,-80.18671,25.89009,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,128.34152840002074,
87,Zika battle outlined at Valdosta meeting,Valdosta,30.83334,-83.28032,US,1,-83.28032,30.83334,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,262.3163365961554,
88,Zika case reported in Coral Gables,Coral Gables,25.72149,-80.26838,US,1,-80.26838,25.72149,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,135.5397043501287,
89,Zika arrives in West Palm Beach,West Palm Beach,26.71534,-80.05337,US,1,-80.05337,26.71534,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,94.2034016134151,
90,Zika spreads to Daytona Beach,Daytona Beach,29.21081,-81.02283,US,1,-81.02283,29.21081,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,125.18144906764205,
91,Zika Outbreak in Pinewood,Pinewood,25.86898,-80.21699,US,1,-80.21699,25.86898,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,128.51153925704298,
92,Zika Strikes St. Petersburg,St. Petersburg,27.77086,-82.67927,US,1,-82.67927,27.77086,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,84.01876272438643,
93,Zika Spreads to Palm Beach Gardens,Palm Beach Gardens,26.82339,-80.13865,US,1,-80.13865,26.82339,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,85.89842378870532,
94,Zika in Tamarac!,Tamarac,26.21286,-80.24977,US,1,-80.24977,26.21286,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,108.11269494740868,
95,Zika symptoms spotted in Bonita Springs,Bonita Springs,26.33981,-81.7787,US,1,-81.7787,26.33981,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,79.02206615930582,
96,More Zika patients reported in Fort Myers,Fort Myers,26.62168,-81.84059,US,1,-81.84059,26.62168,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,62.61083181501399,
97,Hallandale Beach a Victim of Zika Outbreak,Hallandale Beach,25.9812,-80.14838,US,1,-80.14838,25.9812,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,124.59680421071675,
98,Zika arrives in Boca Raton,Boca Raton,26.35869,-80.0831,US,1,-80.0831,26.35869,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,107.77100536330465,
99,Bradenton Experiences Zika Troubles,Bradenton,27.49893,-82.57482,US,1,-82.57482,27.49893,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,74.39449707838344,
100,Zika spreads to Kissimmee,Kissimmee,28.30468,-81.41667,US,1,-81.41667,28.30468,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,60.9788805718715,
101,Zika reported in Fort Pierce,Fort Pierce,27.44671,-80.32561,US,1,-80.32561,27.44671,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,63.626996260536785,
102,Zika spreads to Winter Park,Winter Park,28.6,-81.33924,US,1,-81.33924,28.6,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,81.29659889776751,
104,Stony Brook University experts discuss Zika virus,University,28.07389,-82.43902,US,1,-82.43902,28.07389,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,79.6221924991322,
105,Miami resident suggests Zika precautions,Miami,25.77427,-80.19366,US,1,-80.19366,25.77427,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,134.80022050308042,
107,More Zika patients reported in Lakeland,Lakeland,28.03947,-81.9498,US,1,-81.9498,28.03947,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,55.64865626498373,
108,Zika Outbreak in South Miami,Miami,25.77427,-80.19366,US,1,-80.19366,25.77427,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,134.80022050308042,
109,Panama City's first Zika related death,Panama City,30.15946,-85.65983,US,1,-85.65983,30.15946,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,321.3340487272678,
110,Zika spreads to Plant City,Plant City,28.01888,-82.11469,US,1,-82.11469,28.01888,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,61.658315033841795,
111,Zika Reported in North Miami Beach,North Miami Beach,25.93315,-80.16255,US,1,-80.16255,25.93315,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,126.75892673157377,
112,Zika Troubles come to Delray Beach,Delray Beach,26.46146,-80.07282,US,1,-80.07282,26.46146,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,103.52215710822443,
113,Zika symptoms spotted in Boynton Beach,Boynton Beach,26.52535,-80.06643,US,1,-80.06643,26.52535,42,-81.36355936156693,27.422755919293586,3896707.8498203093,383437.5171040003,101.04346006931776,
114,Dallas man comes down with case of Zika,Dallas,32.78306,-96.80667,US,2,-96.80667,32.78306,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,51.04355488991267,Zika
115,Zika Concerns are Spreading in Houston,Houston,29.76328,-95.36327,US,2,-95.36327,29.76328,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,225.16115688334153,Zika
116,More Zika patients reported in Austin,Austin,30.26715,-97.74306,US,2,-97.74306,30.26715,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,149.01824170636567,Zika
117,Zika San Antonio Patient Speaks Out,San Antonio,29.42412,-98.49363,US,2,-98.49363,29.42412,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,213.96810810711028,Zika
118,Spring break ruined by Zika in Fort Lauderdale,Spring,30.07994,-95.41716,US,2,-95.41716,30.07994,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,205.61815155969197,Zika
119,Outbreak of Zika in Corpus Christi,Corpus Christi,27.80058,-97.39638,US,2,-97.39638,27.80058,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,319.15006230851395,Zika
120,Outbreak of Zika in Stephenville,Stephenville,32.2207,-98.20226,US,2,-98.20226,32.2207,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,39.30798890879405,Zika
121,Zika Virus Detected in Lubbock,Lubbock,33.57786,-101.85517,US,2,-101.85517,33.57786,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,260.58875127404576,Zika
122,Zika-carrying mosquitoes discovered in Ardmore,Ardmore,34.17426,-97.14363,US,2,-97.14363,34.17426,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,123.58348543802633,Zika
123,Frisco Woman Tests Positive For Zika Virus,Frisco,33.15067,-96.82361,US,2,-96.82361,33.15067,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,66.52938407170357,Zika
125,Zika symptoms spotted in Arlington,Arlington,32.73569,-97.10807,US,2,-97.10807,32.73569,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,34.64793371369058,Zika
126,Zika case reported in Abilene,Abilene,32.44874,-99.73314,US,2,-99.73314,32.44874,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,125.98728931885381,Zika
127,More Zika patients reported in Waco,Waco,31.54933,-97.14667,US,2,-97.14667,31.54933,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,65.08590001706965,Zika
129,More Zika patients reported in Carrollton,Carrollton,32.95373,-96.89028,US,2,-96.89028,32.95373,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,54.059109796540326,Zika
130,Zika spreads to Lewisville,Lewisville,33.04623,-96.99417,US,2,-96.99417,33.04623,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,54.68904360565033,Zika
131,Fort Hood Reports its First Zika Patient,Fort Hood,31.13489,-97.77561,US,2,-97.77561,31.13489,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,89.56639037799897,Zika
133,More Zika patients reported in Fort Worth,Fort Worth,32.72541,-97.32085,US,2,-97.32085,32.72541,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,25.61092240262913,Zika
134,Zika Outbreak in Wichita Falls,Wichita Falls,33.91371,-98.49339,US,2,-98.49339,33.91371,21,-97.57139936660934,32.42043605612783,2294897.6060275505,844304.5478911242,116.05820324675709,Zika
136,Brownsville teen contracts Zika virus,Brownsville,25.90175,-97.49748,US,-1,-97.49748,25.90175,51,-103.33012768583087,39.10930235030643,1822697.1534123316,1614944.0249390742,972.5103891425579,
137,"Seattle scientists get $500,000 grant to pursue Zika vaccine New 7:50 pm",Seattle,47.60621,-122.33207,US,-1,-122.33207,47.60621,51,-103.33012768583087,39.10930235030643,1822697.1534123316,1614944.0249390742,1115.3812404757678,
138,Nashville takes precautions against Zika,Nashville,36.16589,-86.78444,US,-1,-86.78444,36.16589,51,-103.33012768583087,39.10930235030643,1822697.1534123316,1614944.0249390742,925.781167507753,
140,El Paso fighting Zika,El Paso,31.75872,-106.48693,US,-1,-106.48693,31.75872,51,-103.33012768583087,39.10930235030643,1822697.1534123316,1614944.0249390742,537.5931298880531,
142,Two more Zika cases confirmed in Laredo,Laredo,27.50641,-99.50754,US,-1,-99.50754,27.50641,51,-103.33012768583087,39.10930235030643,1822697.1534123316,1614944.0249390742,830.7020935798856,
144,More Zika patients reported in Pensacola,Pensacola,30.42131,-87.21691,US,-1,-87.21691,30.42131,51,-103.33012768583087,39.10930235030643,1822697.1534123316,1614944.0249390742,1090.6029492437485,
146,BREAKING - Zika in Missoula,Missoula,46.87215,-113.994,US,-1,-113.994,46.87215,51,-103.33012768583087,39.10930235030643,1822697.1534123316,1614944.0249390742,758.5166895174707,
155,Zika Troubles come to Harlingen,Harlingen,26.19063,-97.6961,US,-1,-97.6961,26.19063,51,-103.33012768583087,39.10930235030643,1822697.1534123316,1614944.0249390742,949.658331593247,
156,Zika Outbreak in Weslaco,Weslaco,26.15952,-97.99084,US,-1,-97.99084,26.15952,51,-103.33012768583087,39.10930235030643,1822697.1534123316,1614944.0249390742,945.9887087068707,
186,Mosquito control efforts in St. Louis take new tactics with Zika threat,St. Louis,38.62727,-90.19789,US,4,-90.19789,38.62727,45,-86.77837224622355,41.612787337648776,3215986.46386571,1889904.7874241024,273.97375324304113,
187,Chicago's First Zika Case Confirmed,Chicago,41.85003,-87.65005,US,4,-87.65005,41.85003,45,-86.77837224622355,41.612787337648776,3215986.46386571,1889904.7874241024,47.80810133703639,
189,Zika virus reported in Cleveland,Cleveland,41.4995,-81.69541,US,4,-81.69541,41.4995,45,-86.77837224622355,41.612787337648776,3215986.46386571,1889904.7874241024,262.69963220742596,
190,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,43.07305,-89.40123,US,4,-89.40123,43.07305,45,-86.77837224622355,41.612787337648776,3215986.46386571,1889904.7874241024,167.56272269109405,
191,First Columbus Zika case,Columbus,39.96118,-82.99879,US,4,-82.99879,39.96118,45,-86.77837224622355,41.612787337648776,3215986.46386571,1889904.7874241024,228.09968586721513,
192,First Zika Case in Cincinnati,Cincinnati,39.12711,-84.51439,US,4,-84.51439,39.12711,45,-86.77837224622355,41.612787337648776,3215986.46386571,1889904.7874241024,208.879287984985,
202,Zika case confirmed in Lorain,Lorain,41.45282,-82.18237,US,4,-82.18237,41.45282,45,-86.77837224622355,41.612787337648776,3215986.46386571,1889904.7874241024,237.77559707035783,
205,Erie County sets Zika traps,Erie,42.12922,-80.08506,US,4,-80.08506,42.12922,45,-86.77837224622355,41.612787337648776,3215986.46386571,1889904.7874241024,345.88486674624806,
217,Zika investigators coming to Mankato,Mankato,44.15906,-94.00915,US,4,-94.00915,44.15906,45,-86.77837224622355,41.612787337648776,3215986.46386571,1889904.7874241024,405.66138461011724,
234,Is Lafayette prepared to combat Zika?,Lafayette,30.22409,-92.01984,US,5,-92.01984,30.22409,10,-92.402040814266,31.506799346824668,2783482.634816503,742620.6254078932,91.41558373155146,
235,Zika only the latest mosquito-borne threat to New Orleans,New Orleans,29.95465,-90.07507,US,5,-90.07507,29.95465,10,-92.402040814266,31.506799346824668,2783482.634816503,742620.6254078932,174.80002585922716,
242,Key Zika Findings in San Diego Institute,San Diego,32.71571,-117.16472,US,3,-117.16472,32.71571,56,-118.60407366692817,35.35909132631108,427182.9374197498,1442684.4869905207,200.22522938996218,Zika
243,Zika Virus Reaches San Francisco,San Francisco,37.77493,-122.41942,US,3,-122.41942,37.77493,56,-118.60407366692817,35.35909132631108,427182.9374197498,1442684.4869905207,269.3782583977324,Zika
248,Escondido neighborhood to get sprayed for Zika virus,Escondido,33.11921,-117.08642,US,3,-117.08642,33.11921,56,-118.60407366692817,35.35909132631108,427182.9374197498,1442684.4869905207,177.2550871658891,Zika
249,"Zika in Belmont, Belmont worry",Belmont,37.52021,-122.2758,US,3,-122.2758,37.52021,56,-118.60407366692817,35.35909132631108,427182.9374197498,1442684.4869905207,252.66997574443369,Zika
252,Zika Virus Arrives in Ontario,Ontario,34.06334,-117.65089,US,3,-117.65089,34.06334,56,-118.60407366692817,35.35909132631108,427182.9374197498,1442684.4869905207,104.54939618048154,Zika
258,Zika Virus Sparks 'International Concern',Sparks,39.53491,-119.75269,US,3,-119.75269,39.53491,56,-118.60407366692817,35.35909132631108,427182.9374197498,1442684.4869905207,295.10680390710684,Zika
260,Zika symptoms spotted in Hollywood,Hollywood,34.09834,-118.32674,US,3,-118.32674,34.09834,56,-118.60407366692817,35.35909132631108,427182.9374197498,1442684.4869905207,88.45985265945899,Zika
262,Outbreak of Zika in Palm Springs,Palm Springs,33.8303,-116.54529,US,3,-116.54529,33.8303,56,-118.60407366692817,35.35909132631108,427182.9374197498,1442684.4869905207,157.58244275219465,Zika
270,Zika arrives in Orange City,Orange,33.78779,-117.85311,US,3,-117.85311,33.78779,56,-118.60407366692817,35.35909132631108,427182.9374197498,1442684.4869905207,116.58785011197143,Zika
287,Zika seminars in Yuma County,Yuma,32.72532,-114.6244,US,3,-114.6244,32.72532,56,-118.60407366692817,35.35909132631108,427182.9374197498,1442684.4869905207,291.34628225388633,Zika
40,New Delhi Addressing Zika Concerns,New Delhi,28.63576,77.22445,IN,-1,77.22445,28.63576,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,1272.895402005048,
32,Zika: Delhi for strict monitoring,Delhi,28.65195,77.23149,IN,-1,77.23149,28.65195,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,1273.873729520577,
83,Zika Troubles come to Greater Noida,Greater Noida,28.49615,77.53601,IN,-1,77.53601,28.49615,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,1283.3371238199416,
36,Can Zika make it here to Vero Beach?,Can,40.03328,27.05236,TR,-1,27.05236,40.03328,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,2566.601761087689,
42,19 new Zika Cases in Sengkang,Sengkang,-4.1279,120.0297,ID,-1,120.0297,-4.1279,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,4270.015020593808,
26,Townsville Zika tests inconclusive,Townsville,-19.26639,146.80569,AU,-1,146.80569,-19.26639,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,6328.182377438486,
65,More Zika patients reported in Melbourne,Melbourne,-37.814,144.96332,AU,-1,144.96332,-37.814,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,6614.202403141351,
34,Precautionary Zika measures in Rockhampton,Rockhampton,-23.38032,150.50595,AU,-1,150.50595,-23.38032,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,6639.373850504344,
39,Is Zika virus in Majuro?,Majuro,7.08971,171.38027,MH,-1,171.38027,7.08971,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,7372.3232640785645,
88,Zika Outbreak in Manaus,Manaus,-3.10194,-60.025,BR,-1,-60.025,-3.10194,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,8335.843054573917,
44,Zika alert for Rio Grande Valley residents,Rio Grande,-53.78769,-67.70946,AR,-1,-67.70946,-53.78769,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,8741.318960389504,
25,Trinidad confirms first Zika case,Trinidad,-14.83333,-64.9,BO,-1,-64.9,-14.83333,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,8864.388744085101,
90,Zika Outbreak in Mexicali,Mexicali,32.62781,-115.45446,MX,-1,-115.45446,32.62781,73,61.265026443394774,17.43539157339121,61.265026443394774,17.43539157339121,8964.727179238773,
